id,name,email,phone_number,address,jobs_name_type,jobs_name_id,sub_contact_type,sub_contact_id,mail_allocation,landline_number,code
558,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,967,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,465
559,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,968,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,466
560,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,969,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,467
561,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,970,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,468
562,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,972,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,470
563,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,973,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,471
564,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,974,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,472
565,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,975,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,473
566,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,976,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,474
567,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,977,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,475
568,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,978,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,476
569,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,979,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,477
570,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,980,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,478
571,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,981,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,479
572,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,982,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,48
573,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,983,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,480
574,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,984,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,481
575,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,985,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,482
576,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,986,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,483
577,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,987,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,484
578,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,988,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,485
579,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,989,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,486
580,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,990,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,487
581,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,991,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,488
582,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,992,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,489
583,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,993,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,49
584,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,995,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,491
585,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,996,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,492
586,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,997,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,493
587,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,998,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,494
588,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,999,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,495
589,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1000,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,496
590,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1001,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,497
591,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1002,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,498
592,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1003,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,499
593,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1004,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,5
594,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1005,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,50
595,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1006,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,500
596,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1007,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,501
597,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1008,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,502
598,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1009,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,503
599,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1010,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,504
600,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1011,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,505
601,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1014,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,508
602,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1015,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,509
603,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1016,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,51
604,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1017,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,510
605,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1018,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,511
606,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1019,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,512
607,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1020,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,513
608,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1021,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,514
609,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1022,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,515
610,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1023,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,516
611,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1024,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,517
612,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1025,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,518
613,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1026,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,519
614,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1027,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,52
615,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1028,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,520
616,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1029,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,521
617,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1030,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,522
618,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1031,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,523
619,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1032,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,524
620,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1033,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,525
621,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1034,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,526
622,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1035,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,527
623,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1036,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,528
624,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1037,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,529
625,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1038,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,53
626,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1039,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,530
627,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1040,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,531
628,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1041,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,532
629,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1042,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,533
630,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1043,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,534
631,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1044,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,535
632,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1045,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,536
633,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1046,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,537
634,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1047,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,538
635,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1048,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,539
636,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1049,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,540
637,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1050,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,541
638,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1051,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,542
639,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1052,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,543
640,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1055,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,546
641,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1056,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,547
642,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1058,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,549
643,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1059,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,550
644,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1060,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,551
645,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1061,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,552
646,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1062,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,553
647,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1063,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,554
648,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1064,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,555
649,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1065,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,556
650,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1066,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,557
651,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1067,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,558
652,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1068,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,559
653,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1069,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,560
654,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1070,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,561
655,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1071,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,562
656,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1072,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,563
657,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1073,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,564
658,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1074,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,565
659,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1075,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,566
660,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1076,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,567
661,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1077,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,568
662,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1078,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,569
663,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1079,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,570
664,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1080,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,571
665,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1081,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,572
666,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1082,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,573
667,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1083,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,574
668,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1084,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,575
669,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1085,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,576
670,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1086,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,577
671,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1087,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,578
672,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1088,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,579
673,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1089,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,580
674,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1090,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,581
675,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1091,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,582
676,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1092,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,583
677,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Supplier,1093,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,584
